item_id,item_title,price,Action,Casual,Indie,Simulation,Strategy,Free to Play,RPG,Sports,Adventure,Racing,Early Access,Massively Multiplayer,Animation & Modeling,Video Production,Utilities,Web Publishing,Education,Software Training,Design & Illustration,Audio Production,Photo Editing,Accounting,release_year,playtime_forever,mean_recommend,mean_sentiment_analysis,total_reviews,players
560970,Fireworks Desert Blast,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
533800,Orcish Inn,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
571750,SVRVIVE: The Deus Helix - Christmas DLC,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
573470,Fantasy Grounds - Call of Cthulhu 7th Edition (Ruleset),27.99,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,,,,,
559140,Pinheads Bowling VR,11.99,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
566870,VR Monster Awakens,12.99,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
531980,VR Photo Viewer,14.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,
552340,Danger Room,5.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
543920,Weird creatures,9.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
548250,Bugspeed Collider - Soundtrack,4.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
573180,100% Orange Juice - Nath &amp; Tomato+Mimyuu Character Pack,1.99,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
562670,Masha Rescues Grandma,3.99,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
571960,Tyto Ecology - Alaskan Tundra Ecosystem,3.99,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
564010,Stern Pinball Arcade,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
568800,Summer times Afternoon,7.99,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
420020,Eye of the Owl - Bosch VR,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
573610,DOOORS VR,15.99,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
574400,Wand Wars - Soundtrack,2.99,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
528730,Crypt of the Serpent King,1.99,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
543430,Brain Booster,0.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
488040,VR Toolbox: 360 Desktop,13.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,,,,3.0
550800,Automobilista - Formula Truck,5.99,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
569243,Stern Pinball Arcade: AC/DC,9.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
569244,Stern Pinball Arcade: Mary Shelley's Frankenstein,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
529900,Polygon Attack,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
571870,Little Jack's Adventures,0.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
574580,To The Capital,1.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
568090,Tattletail,4.99,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
572040,Felis,0.99,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
544180,Orbox C,2.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
567580,Duke of Alpha Centauri,2.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
567421,Skeet: VR Target Shooting - Thank You Silver,9.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
567422,Skeet: VR Target Shooting - Thank You Gold,14.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
575560,Space Badminton VR,1.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
575030,Baru and the Spirit Prince,3.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
395550,Operation Hardcore,5.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0.0,,,,1.0
555320,Never give up!,2.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
543320,Alchemist,2.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
574190,VR Snowballs,4.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
574910,The Bits That Saved The Universe,2.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
555210,Trick and Treat - Visual Novel,0.0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
548010,3D Organon VR Anatomy,29.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,
560710,Leap Up no jutsu,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
573330,Equilibrium VR,1.99,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
557670,Spooky Night,0.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
538390,Crimson Nights,9.99,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
550400,Delicious - Emily's Hopes and Fears,12.99,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
560930,Marimba VR,1.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
570470,Escape the Bunker,4.99,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
552030,Artillerists,3.99,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
574450,Fantasy Grounds - Modern Tokens 2 (Token Pack),4.99,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
548560,Manastorm: Champions of G'nar,4.99,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
561920,Fantasy Grounds - The Last Parsec: Core (Savage Worlds),19.99,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
576570,Fantasy Grounds - Heroic Characters 9 (Token Pack),4.99,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
568130,Gum Guy,3.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
576180,Fantasy Grounds - Heroic Characters 10 (Token Pack),4.99,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
570660,The Binding of Isaac: Afterbirth+,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
431340,Taimumari: Sweet Legend,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
575400,Try Hard Parking,1.99,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
575470,LSDriver,0.99,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
574770,Infinitum - Soundtracks,1.99,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
555670,Infinitum,4.99,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
573160,Space Engineers Deluxe,9.99,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
576600,Moon Colonization Project: Pro Edition,0.99,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
577260,Gallagher: Melon Crazy,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,,,,,
575280,Tom Papa: Live In New York City,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,,,,,
544970,Milkmaid of the Milky Way,5.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
541650,Iron Monkey,3.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,,,,,
453240,RPG Maker MV - RM2K Hero Character Pack,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2017,,,,,
565650,SWAM,3.99,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
497560,Crimson Sword Saga: The Peloran Wars,0.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
566730,UMA-War VR,3.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
570860,AudioBeats,9.99,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
568830,Witch of Ice Kingdom Ⅱ,3.99,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
575130,Danko and treasure map,1.99,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
576100,Unknown Pharaoh,5.99,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
524940,Javva Juice,3.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
566990,Russian Car Driver,0.99,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
574972,Vex - World 4 Unlock,0.99,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
573520,Crowtel Renovations,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
575650,Lily's Day Off,2.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
573550,GoalkeepVr,3.99,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
569760,Last Answer,4.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
563410,Necroball,7.99,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
566780,Beats Fever,14.99,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
578270,World of Guns:Aircraft Guns,9.99,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
545700,The Land of Dasthir,0.99,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
576210,Soda Drinker Pro - Soundtrack,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
511920,Reproduction Man,1.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
577290,Drunk or Dead,5.99,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
534980,Never Forget Me,14.99,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
538750,Never Forget Me MP3+Wallpapers,4.99,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
559960,Power Hover,4.99,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
559870,PAKO - Car Chase Simulator,4.99,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
577402,Pixel Puzzles Ultimate - Puzzle Pack: PP2 Anime,6.99,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
577403,Pixel Puzzles Ultimate - Puzzle Pack: PP2 Birds,6.99,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
577405,Pixel Puzzles Ultimate - Puzzle Pack: PP2 Space,6.99,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
577370,Boost,8.99,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
538070,Bad Dream: Coma,8.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
502540,Cold Vengeance,14.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
493710,Laraan,4.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
559310,Illyriad - Grand Strategy MMO,4.99,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,,,,,
574020,99Vidas - Soundtrack,3.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
572220,MageQuit,9.99,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
569150,Dark Cases: The Blood Ruby Collector's Edition,9.99,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
577270,VR Aquarium -雅-,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
578670,Conquest: Frontier Wars,5.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,,,,,
579050,VRSailing by BeTomorrow,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
444170,Unhack 2,6.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
444610,Unhack 2 - Digital soundtrack,2.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
444611,Unhack 2 - Digital artbook,2.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
347290,Rise &amp; Shine,14.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
576930,Professional Farmer 2017 - Cattle &amp; Cultivation,6.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
557960,Beach Bowling Dream VR,1.99,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
512490,Zombie Estate 2,4.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
314590,room13,7.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,27.0,,,,7.0
575170,Don't Mess Up,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
578480,Fantasy Grounds - Cyberpunk 1 (Token Pack),4.99,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
577590,Fantasy Grounds - Drow (Token Pack),4.99,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
579790,Fantasy Grounds - Townsfolk 2 (Token Pack),4.99,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
576880,Blackwater Bayou VR,0.99,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
574170,Love Engine,7.99,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
540490,Comic Book: The Movie,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,,,,,
496436,Fishing Planet: Salmon Star Pack,69.99,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017,,,,,
496437,Fishing Planet: Trout Triumph Pack,49.99,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017,,,,,
581080,Waste Walkers Subsistence,2.99,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
496438,Fishing Planet: Winter Pike Pack,19.99,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017,,,,,
496434,Fishing Planet: Bass Boss Pack,59.99,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017,,,,,
496435,Fishing Planet: Catfish Combat Pack,39.99,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017,,,,,
573280,Island Getaway,4.99,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
498500,I Am The Hero,9.99,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
566900,Wacky Wings VR,4.99,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
575870,Call to 10,1.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
575000,Hellphobia,4.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
566880,Henry The Hamster Handler VR,4.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
581720,Way of Hero,0.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
569900,Timeless: The Forgotten Town Collector's Edition,9.99,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
509702,Rocksmith® 2014 Edition – Remastered – blink-182 - “First Date”,2.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
509703,Rocksmith® 2014 Edition – Remastered – blink-182 - “Feeling This”,2.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
576480,Drunken Fight Simulator,0.99,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
411120,Galaxy Admirals,1.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,14197.0,,,,66.0
364740,Magi,9.99,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,,,,,
565530,Go North,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
538230,Come and Find Me,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
571930,Huntwatch,10.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
576010,SQR🔲,0.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
552880,STARDROP,14.99,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
563790,Ride 2 Free Bikes Pack 3,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
575800,Arizona Rose and the Pharaohs' Riddles,9.99,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
391300,Double Cubes,4.99,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
575880,1979 Invasion Earth,1.99,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
545130,Pro Basketball Manager 2017,19.99,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
449460,Commands &amp; Colors: The Great War,19.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
582200,The Physiology of the Eye,39.99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
573790,Imperium Galactica,4.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,,,,,
490370,Imperium Galactica II,9.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,,,,,
549750,Eon Altar: Episode 3 - The Watcher in the Dark,6.99,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
404070,Lords of New York,4.99,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
539450,Crab Dub,2.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
560400,Crab Dub Soundtrack,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
464880,Stars in Shadow,24.99,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9.0,,,,1.0
558340,Faces of Illusion: The Twin Phantoms,9.99,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
555810,Quicken WillMaker Plus 2017,54.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,,,,,
513310,Aviators,2.99,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
550580,Sticker Craft,1.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
576230,Home Tech VR,4.99,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,
576700,Hollow Halls,2.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
461370,Midnight's Blessing 2,7.99,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
533630,Fight Me Bro!,2.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
568330,(VR)西汉帝陵 The Han Dynasty Imperial Mausoleums,1.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
578300,A Crashlands Story: Dev Diary,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
535350,Elderine: Dreams to Destiny,4.99,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
530080,Super Toaster X: Learn Japanese RPG,9.99,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
554690,Rotation Phonology: Break,4.99,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
579140,Elderine: Dreams to Destiny Soundtrack,0.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
575700,Fruit Arranger,0.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
575690,PARKAN: THE IMPERIAL CHRONICLES,2.99,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,,,,,
565351,FourChords Guitar Karaoke - Lady Antebellum,4.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
583720,Fantasy Grounds - Humanoid Monsters (Token Pack),4.99,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
531550,USS Indianapolis: Men of Courage,4.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
585120,Fantasy Grounds - D&amp;D Lair Assault: Forge of the Dawn Titan,9.99,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017,,,,,
582280,PIGMENTUM,0.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
557830,My Pet Rock,2.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
512150,Swordlord,0.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,
458170,SpiritSphere,7.99,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,599.0,,,,2.0
578050,Siege And Destroy,0.99,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
579230,Alpacapaca Dash,0.99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
552370,Riders of Asgard,7.99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
418370,RESIDENT EVIL 7 biohazard / BIOHAZARD 7 resident evil,29.99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
583810,RESIDENT EVIL 7 biohazard - Original Soundtrack,9.99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,
